0.0,0.0,0.0,0.2309931,-0.3124764,-0.04596974,0.33963054,-0.6424222,-0.12702118,0.4805749,-0.8719096,-0.22949931,0.6774179,-1.0165077,-0.326514,0.097893335,-0.9695064,-0.12069663,0.38668993,-1.142683,-0.36901265,0.68593097,-1.06603,-0.55576605,0.923056,-0.9843228,-0.66208184,-0.0038947584,-0.9734095,-0.22903901,-0.082545966,-1.4430445,-0.40983108,-0.10994201,-1.7879521,-0.54414964,-0.18275437,-2.0868175,-0.636452,-0.09825851,-0.83874875,-0.35695592,-0.35995543,-1.2638941,-0.543684,-0.4907895,-1.5622296,-0.64322495,-0.6038972,-1.8350588,-0.6990013,-0.15366076,-0.60646963,-0.48846817,-0.3931915,-0.8540314,-0.6402553,-0.5362009,-1.0489262,-0.67813987,-0.6531707,-1.2396332,-0.6937883
0.0,0.0,0.0,0.3283485,-0.21719208,-0.11244921,0.49432006,-0.56043744,-0.16706459,0.47093895,-0.83409035,-0.22986525,0.48440525,-0.9757442,-0.2925736,0.2838642,-0.917665,-0.07585338,0.4616821,-1.1014707,-0.26076198,0.6580136,-1.0830339,-0.42560387,0.8204493,-1.029507,-0.5239282,0.06806814,-0.98918706,-0.1299065,0.09827829,-1.444325,-0.2528655,0.10390685,-1.7712606,-0.37054843,0.08578703,-2.0458667,-0.45393866,-0.15566659,-0.9410983,-0.21228336,-0.22785872,-1.3888152,-0.35794136,-0.26162952,-1.6902772,-0.47356373,-0.28705332,-1.9493548,-0.5415352,-0.37944958,-0.7899027,-0.30431575,-0.55141777,-1.1130916,-0.43109497,-0.6654582,-1.3274074,-0.4791485,-0.76224506,-1.5250396,-0.5054776
0.0,0.0,0.0,0.31850955,-0.2237237,-0.10540275,0.47211665,-0.5597544,-0.15996794,0.45073006,-0.8263269,-0.2262083,0.47186232,-0.96306247,-0.29019246,0.2629737,-0.92279464,-0.04911719,0.4171262,-1.1037308,-0.24537024,0.6023098,-1.0554811,-0.42032424,0.7449803,-0.96924394,-0.5190371,0.05718224,-0.99276507,-0.105583094,0.07769946,-1.4491163,-0.22879614,0.082755096,-1.7624562,-0.35054576,0.06519706,-2.0197864,-0.43739477,-0.15939206,-0.9479397,-0.19360861,-0.22652909,-1.3874571,-0.33832252,-0.2628813,-1.6819351,-0.4578945,-0.2902467,-1.9255184,-0.5282508,-0.3793234,-0.80358946,-0.29140845,-0.5414245,-1.1246858,-0.40869412,-0.6513393,-1.3406658,-0.45548677,-0.74265766,-1.5372401,-0.48341516
0.0,0.0,0.0,0.3232038,-0.22424915,-0.110997595,0.49734032,-0.54808766,-0.17750391,0.4865938,-0.81007665,-0.25679883,0.46231622,-0.944429,-0.33406535,0.26788124,-0.9225259,-0.066075005,0.4379695,-1.1120207,-0.28366023,0.630754,-1.056337,-0.47283885,0.7732969,-0.95827943,-0.5776437,0.060224432,-0.9902197,-0.12584876,0.08093574,-1.456227,-0.2632771,0.08534599,-1.7717397,-0.39636883,0.06370632,-2.0356145,-0.491421,-0.15841696,-0.9420062,-0.21739504,-0.22235532,-1.389022,-0.37030798,-0.25109532,-1.6839292,-0.4903366,-0.2746683,-1.9311773,-0.5610458,-0.3761937,-0.7973001,-0.3195158,-0.54154086,-1.1289401,-0.44170555,-0.6525586,-1.3456427,-0.4874593,-0.7478711,-1.5431187,-0.5135268
0.0,0.0,0.0,0.3280689,-0.23369136,-0.100832924,0.4880359,-0.55739474,-0.16082254,0.47209185,-0.8176764,-0.23427899,0.44531885,-0.96181947,-0.30670926,0.29258916,-0.9168722,-0.061216436,0.44954607,-1.0991395,-0.26928917,0.62562495,-1.0546985,-0.45041427,0.75748724,-0.9642857,-0.5511286,0.07490937,-0.9892886,-0.12528637,0.08725448,-1.4560971,-0.2580259,0.08906333,-1.7745488,-0.3877433,0.06737482,-2.0387397,-0.4813484,-0.15180779,-0.9408266,-0.21962495,-0.22368008,-1.3898606,-0.3715994,-0.2587354,-1.6898471,-0.49732652,-0.2843116,-1.9384595,-0.5725776,-0.37801328,-0.7929004,-0.32246843,-0.5487833,-1.1159008,-0.44475913,-0.65596825,-1.3372424,-0.49493602,-0.7417868,-1.5382737,-0.5256761
0.0,0.0,0.0,0.32741463,-0.23016953,-0.097945124,0.48904854,-0.5503994,-0.1571391,0.4752555,-0.8029628,-0.2299888,0.4406162,-0.93659276,-0.30252486,0.2908753,-0.913509,-0.07131577,0.45144844,-1.1004554,-0.27548668,0.6271031,-1.0586405,-0.45270008,0.75579864,-0.97202694,-0.5523586,0.071567915,-0.98788977,-0.1376657,0.085726045,-1.4611783,-0.2705174,0.090799324,-1.7784126,-0.4006421,0.069089,-2.0415318,-0.49551326,-0.15917416,-0.94110817,-0.23250853,-0.22830464,-1.3970994,-0.38491717,-0.26810864,-1.698269,-0.51401955,-0.30013415,-1.9482926,-0.59234685,-0.3898976,-0.7960216,-0.33504885,-0.5585681,-1.1275266,-0.45894164,-0.6671377,-1.3505957,-0.5118721,-0.75559384,-1.552674,-0.54520804
0.0,0.0,0.0,0.3186641,-0.23111156,-0.09936384,0.46685815,-0.56377625,-0.1572519,0.45223245,-0.82302,-0.22911075,0.43664297,-0.94245213,-0.3000012,0.2604995,-0.92244,-0.058945086,0.41318083,-1.102039,-0.26197764,0.5937273,-1.0516199,-0.44086143,0.7311188,-0.966492,-0.5420203,0.04878187,-0.991208,-0.12299188,0.06348146,-1.452131,-0.2534651,0.06693409,-1.7682397,-0.38007706,0.047914892,-2.0300775,-0.47168872,-0.17744426,-0.94482774,-0.21738987,-0.24715629,-1.3909079,-0.36654845,-0.28149438,-1.6890205,-0.48956364,-0.30627897,-1.9379824,-0.56315947,-0.40410048,-0.80085427,-0.32082015,-0.57121223,-1.1290627,-0.43870145,-0.682072,-1.348828,-0.48573935,-0.7723999,-1.5489271,-0.51549065
0.0,0.0,0.0,0.31825036,-0.22052824,-0.112946875,0.48529953,-0.54110765,-0.174481,0.4776718,-0.79917055,-0.24715146,0.47609636,-0.9362973,-0.31755063,0.2773839,-0.9154084,-0.061013386,0.43753767,-1.0910227,-0.2610729,0.6187621,-1.0424709,-0.43890792,0.7539003,-0.9550758,-0.5389522,0.066039726,-0.9910774,-0.11577668,0.082524866,-1.4511318,-0.24174295,0.08179456,-1.7611352,-0.36547858,0.060192056,-2.01679,-0.45462278,-0.15816972,-0.9485288,-0.20196284,-0.22363397,-1.3827374,-0.34699726,-0.25815448,-1.6689711,-0.46479765,-0.28607202,-1.9050385,-0.53437334,-0.38424873,-0.8085388,-0.29875314,-0.548024,-1.1304189,-0.41348273,-0.66004527,-1.3417914,-0.45631748,-0.75463593,-1.5322068,-0.48160684
0.0,0.0,0.0,0.3281564,-0.23129955,-0.11202918,0.47958478,-0.5709279,-0.17165363,0.4661791,-0.8503475,-0.24358228,0.48656857,-0.9700311,-0.31161448,0.25926962,-0.9319185,-0.046638515,0.40952757,-1.1225802,-0.2514244,0.5890536,-1.0610868,-0.4270021,0.7182595,-0.9664444,-0.5219236,0.055959508,-0.99326146,-0.10148952,0.07719585,-1.4516402,-0.22824441,0.08293499,-1.7677476,-0.34906253,0.06125172,-2.0400677,-0.43522814,-0.15937814,-0.9463164,-0.19068244,-0.219769,-1.3823067,-0.33809057,-0.2547184,-1.6786374,-0.45630103,-0.2865496,-1.9275117,-0.52487016,-0.37921205,-0.8062538,-0.29058474,-0.545915,-1.1302063,-0.4047565,-0.6572021,-1.3485796,-0.44902384,-0.7497823,-1.5472631,-0.47578838
0.0,0.0,0.0,0.3112021,-0.22390619,-0.11970809,0.47750962,-0.55700296,-0.18460028,0.4502479,-0.8222271,-0.25877994,0.43177295,-0.9793924,-0.32919,0.25334537,-0.92354685,-0.06504862,0.41458517,-1.1077511,-0.2729585,0.59669,-1.0525541,-0.45382422,0.7301098,-0.9581979,-0.55293125,0.044422366,-0.99218446,-0.116604865,0.059636272,-1.4498712,-0.24517399,0.06337966,-1.7654799,-0.36855567,0.043572906,-2.0318143,-0.45517066,-0.17281327,-0.94362664,-0.20114636,-0.23735502,-1.3831925,-0.34790516,-0.26299766,-1.6807227,-0.46398968,-0.28509748,-1.9346522,-0.53125143,-0.39035046,-0.7989257,-0.29700232,-0.5535448,-1.124267,-0.41722336,-0.66328496,-1.340242,-0.46310577,-0.7595868,-1.5392731,-0.48800513
0.0,0.0,0.0,0.3115185,-0.23074691,-0.102281325,0.4821056,-0.5521107,-0.16476773,0.48576275,-0.8118353,-0.24107777,0.46556062,-0.95671755,-0.31582555,0.2782368,-0.9189915,-0.062818624,0.43431306,-1.1024008,-0.27145302,0.6105448,-1.0514061,-0.45218822,0.7423506,-0.95576596,-0.55165184,0.06522057,-0.9900745,-0.12449415,0.07795754,-1.4495451,-0.25602984,0.07923603,-1.7612659,-0.3827886,0.057992555,-2.0177352,-0.47427887,-0.15812856,-0.9435091,-0.21664456,-0.22937308,-1.3861414,-0.36476284,-0.26517084,-1.6776271,-0.48484734,-0.29244202,-1.9188998,-0.5566848,-0.3794977,-0.80010605,-0.31803033,-0.552223,-1.1266707,-0.43662077,-0.66371965,-1.3429332,-0.48345944,-0.7538546,-1.537431,-0.5114423
0.0,0.0,0.0,0.31823915,-0.23372473,-0.09169336,0.4764631,-0.55417883,-0.14962767,0.46373895,-0.80754083,-0.22302759,0.42040882,-0.95298064,-0.29543164,0.2829853,-0.9181749,-0.060918093,0.43868247,-1.0994005,-0.26710242,0.6147034,-1.048247,-0.44580498,0.74472713,-0.9549857,-0.54508454,0.066287294,-0.9895646,-0.12793718,0.074712366,-1.4509214,-0.26051992,0.074660294,-1.7615998,-0.38790464,0.04942008,-2.0149443,-0.47995305,-0.16196921,-0.9437837,-0.22389212,-0.23800944,-1.3924738,-0.37193027,-0.27631098,-1.6880554,-0.49363312,-0.30575117,-1.9331098,-0.5670939,-0.3870256,-0.80037135,-0.327879,-0.56440085,-1.1285603,-0.44682062,-0.6764483,-1.3469104,-0.49568126,-0.7659141,-1.5427612,-0.52548313
0.0,0.0,0.0,0.32242984,-0.20879413,-0.12444341,0.5019852,-0.5497547,-0.18508509,0.47560054,-0.820215,-0.25142366,0.45734343,-0.96502584,-0.31659076,0.291212,-0.909063,-0.091882624,0.4704024,-1.0913566,-0.28538877,0.6657323,-1.0684714,-0.45288065,0.8273472,-1.0115225,-0.55053174,0.06998384,-0.98748124,-0.14136146,0.09236608,-1.43903,-0.27106288,0.09868313,-1.7653847,-0.38721263,0.085214056,-2.04352,-0.4668275,-0.15710519,-0.94026524,-0.2199412,-0.23299281,-1.3879225,-0.3701066,-0.2670135,-1.6817114,-0.48022512,-0.29120553,-1.9372044,-0.54231286,-0.38003182,-0.78598183,-0.30945048,-0.54703236,-1.1073743,-0.43729544,-0.6566443,-1.3186839,-0.48143214,-0.748837,-1.5152687,-0.5028249
0.0,0.0,0.0,0.31722325,-0.227554,-0.09238288,0.48771667,-0.54059637,-0.14925267,0.4801139,-0.78245556,-0.22009714,0.41799584,-0.93350345,-0.29007065,0.29113236,-0.9094305,-0.06726366,0.45280463,-1.0865055,-0.27011034,0.6317863,-1.0440239,-0.44773364,0.761954,-0.9518522,-0.54652405,0.07071825,-0.98846555,-0.13392064,0.07937981,-1.4549571,-0.2627571,0.080080464,-1.7687227,-0.38916314,0.05616818,-2.01874,-0.48081955,-0.16215982,-0.9455542,-0.22848426,-0.2326782,-1.3988956,-0.37383053,-0.26811197,-1.6980795,-0.49817428,-0.29396975,-1.9414095,-0.5738913,-0.3913967,-0.8019318,-0.3308192,-0.564125,-1.1311864,-0.45083672,-0.67732215,-1.3516947,-0.5011864,-0.7688892,-1.5474751,-0.5315726
